issue url,issue title,issue number,issue date,issue publisher,issue description,issue owner,issue collection,issue pdf url,article url,article publication,article title,article authors,article year,article issue number,article page number,article description,article MFN,article ანოტაცია,article გეოგ დასახელება,article თემატიკა,article მოხსენიებული პირები,article ორგანიზაცია,article პერსონალია,article საკვანძო სიტყვები,article ფოტოები,article მატიანის რუბრიკა
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,საქართველოს მზე კიდევ უფრო გაბრწყინდება,"ლშვილი, გრ.",1920,N6,გვ.6-7,"",433113,საქართველოს დამოუკიდებლობის შენარჩუნების შესახებ,,საქართველოს დემოკრატიული რესპუბლიკა.,,,,საქართველოს დამოუკიდებლობა.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ჯარის ოფიცრები, გმირულად დახოცილნი ანარიის ფრონტზე 1918 წ. 1 აპრილს : კაპ. ზაქარია დოლიძე",,1918,N4,გვ.3,"",433010,,,ფოტოხელოვნება; სამხედრო პირები.,,,დოლიძე ზაქარია (კაპიტანი).,სურათი.,ზაქარია დილიძე,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ძმათა სასაფლაო : ""ვოგზლის"" (ტრამვაის) რაიონის სახალხო გვარდიელები, დახოცილნი სხვა და სხვა ფრონტზე. დიმიტრი ნაკაიძე [ფოტო]",,1920,N4,გვ.8,"",433028,,,ფოტოხელოვნება; სახალხო გვარდია.,,,ნაკაიძე დიმიტრი (სახალხო გვარდიელი).,სურათი.,დიმიტრი ნაკაიძე,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,თავდადებულნი,"ჯუღელი, ვალიკო",1920,N1,გვ.3-4,"",429117,"საქართველოსთვის თავდადებულ გმირთა, ვალიკო შარაშიძისა და სანდრო მაისურაძის მოგონება",საქართველო.,ისტორია; სამხედრო საქმე.,,,შარაშიძე ვალიკო; მაისურაძე სანდრო.,საქართველოს ისტორია; სახალხო გვარდია; ქართველი გმირები.,,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,გვარდია და მილიცია,"თევზაია, ბიქტორ",1920,N1,გვ.11,"",429146,ნახევრად რეგულარული და რეგულარული ჯარისა და სახალხო მილიციის მნიშვნელობაზე,საქართველო.,სამხედრო საქმე.,,,,ქართული ჯარი; სახალხო მილიცია.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,1920 : [ლექსი],"ტაბიძე, გალაკტიონ",1920,N2,გვ.6,"",432943,,,მხატვრული ლიტერატურა; ქართული პოეზია.,,,,ლექსი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ნაძალადევის რაიონის გვარდიელები, დახოცილნი მტრებთან ბრძოლაში : ჟამერაშვილი ერმალ. გარდაიცვალა... [ფოტო]",,1920,N6,გვ.9,"",433129,,,ფოტოხელოვნება; სახალხო გვარდია.,,,ჟამერაშვილი ერმალ (სახალხო გვარდიელი).,სურათი.,ერმალ. ჟამერაშვილი,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,ყარაიზი გვარდიელები ხნავენ : [ფოტო],,1920,N2,გვ.8,"",432948,,,ფოტოხელოვნება; გვარდიელები.,,,,სურათი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ძმათა სასაფლაო : ხაშურის სახალხო გვარდიელები, რომელნიც ბრძოლის ველზე გმირულათ დაიხოცნენ. ლეონტი ალექსანდრ. მეტრეველი. დეპოს მუშა... [ფოტო]",,1920,N2,გვ.13,"",432952,,,ფოტოხელოვნება; სახალხო გვარდია.,,,მეტრეველი ლეონტი (დეპოს მუშა).,სურათი.,ლეონტი ალექსანდრეს ძე მეტრეველი,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,კაი დღე! : [სახალხო გვარდიის შესახებ],"ჯიბლაძე, სილ.",1920,N1,გვ.4-5,"",429119,,საქართველო.,სამხედრო საქმე.,,,,სახალხო გვარდია.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სახალხო ტგვარდიელები პოზიციაზე შავი ზღვის პირას : [ფოტო],,1920,N5,გვ.16,"",433099,,,ფოტოხელოვნება.,,,,სურათი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,ამხ. კარლ კაუცკის გამოთხოვება,,1920,N2,გვ.7-8,ტექსტს დართული აქვს ვ. ჯუღელისა და კ. კაუცკის სიტყვები.,432946,გერმანელი სოციალ-დემოკრატის საქართველოში სტუმრობა და მისი გამგზავრება,,საქართველოს დემოკრატიული რესპუბლიკა; პოლიტიკური მოღვაწეები.,კაუცკი კარლ (სოციალ-დემოკრატი); ჯუღელი ვ..,,,,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სარდლები : გენ. ჯიჯიხია [ფოტო],,1920,N6,გვ.8,"",433119,,,ფოტოხელოვნება; სამხედრო პირები.,,,ჯიჯიხია (გენერალი).,სურათი.,გენ. ჯიჯიხია,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,ძმათა სასაფლაო : ორთაჭალის რაიონის სახალხო გვარდიელები დახოცილნი სხვა და სხვა ფრონტზე. ვლადიმერ რთველაძე [ფოტო],,1920,N4,გვ.8,"",433040,,,ფოტოხელოვნება; სახალხო გვარდია.,,,რთველაძე ვლადიმერ (სახალხო გვარდიელი).,სურათი.,ვლადიმერ რთველაძე,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სხვა და სხვა ნაცილების უფროსები და მათი თანაშემწენი : კარგარეთელი. სახ. გვარდ. საარტ. ბრიგადის უფროსი [ფოტო],,1920,N6,გვ.8,"",433121,,,ფოტოხელოვნება; სახალხო გვარდია.,,,კარგარეთელი (სახალხო გვარდიის საარტილერიო ბრიგადის უფროსი).,სურათი.,კარგარეთელი,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,მიყვარს მე ცქერა ამ ორი ვარდის : [ლექსი],"რუხაძე, ვ.",1920,N1,გვ.7,"",429129,,,მხატვრული ლიტერატურა; პოეზია.,,,,ლექსი.,,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"სხვა და სხვა ფრონტზე ომში მოკლული გვარდიელები : ილო ზათალაშვილი, სამოელ ბაქანიძე, ალექსანდრე ბერძენიშვილი, გრიგოლ ვარდანაშვილი, ჯარისკაცი სპირ.შალვა. გოჩეიშვილი, ოფიცერი ვლად.დავ. ბარნაბიშვილი, დიმიტრი ვაჩეიშვილი, გიორგი ვაჩეიშვილი, გიორგი თაყნიაშვილი [ფოტოები]",,1920,N1,გვ.14,"",429150,,,ფოტოხელოვნება; სამხედრო საქმე.,,,ზათალაშვილი ილო; ბაქანიძე სამოელ; ბერძენიშვილი ალექსანდრე; ვარდანაშვილი გრიგოლ; გოჩეიშვილი სპირიდონ შალვას ძე (ჯარისკაცი); ბარნაბიშვილი ვლადიმერ დავითის ძე (ოფიცერი); ვაჩეიშვილი დიმიტრი; ვაჩეიშვილიგიორგი; თაყნიაშვილი გიორგი.,ფოტო; სახალხო გვარდია; დაღუპული ჯარისკაცები.,"სხვა და სხვა ფრონტზე ომში მოკლული გვარდიელები: ილო ზათალაშვილი, სამოელ ბაქანიძე, ალექსანდრე ბერძენიშვილი, გრიგოლ ვარდანაშვილი, ჯარისკაცი სპირ.შალვა. გოჩეიშვილი, ოფიცერი ვლად.დავ. ბარნაბიშვილი, დიმიტრი ვაჩეიშვილი, გიორგი ვაჩეიშვილი, გიორგი თაყნიაშვილი",
